drfrankenstein,,,,,,,,,0.8583001426315541,,,,,,,,,0.4645421135410563,2.3069855825291707,,5.322182477997457,0.8940267986288921,,,,,,,,,,1.0594603937845422,7.941200358577948,,63.06266313507853,0.48934273910441534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37395683401506863,,,,,,,,,,0.6114918983642852,,,,,,0.715159555841397,,,,,,
netrep,,,,0.47322087985030586,,3.6840973021726984,13.572572931876154,0.8901049738157807,,,,,,,,,,0.4645421135410558,2.306985582529168,,5.322182477997445,0.8940267986288923,,1.3030028252015278,6.077210117074966,36.932482807078316,0.26460423015844536,,,,,1.0594603937845422,7.941200358577948,,63.06266313507853,0.48934273910441545,,1.517434562652151,10.812263365346034,116.90503908160395,0.05333644334093057,,,,,,,,0.7470308132461523,,,,,,,,,,,,,,,,,,,,,,,,,,0.7629815799340973,,5.851126077853431,34.235676378936475,0.7227787175993361,,,,1.2298287595147774,9.066236076125277,82.19663658803546,0.33439911446299625,,,,,,0.7629815799340973,,5.851126077853428,34.235676378936446,0.7227787175993361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9510853545112662,,,,,,,,,,,1.0027639680314473,,6.670845343058139,44.500177591000465,0.5379744461044429,,,,,,0.7863696470935928,,5.805177792704998,33.70008920491527,0.7064195049084505,,0.6710303576496347,,5.153996182045617,26.5636766445408,0.7831814122650432,,,,,,,
sim_metric,,,,0.4732208798503061,,3.6840973021727077,13.572572931876223,0.8901049738157806,0.8583001426315523,,,,,,,,,0.4645421135410563,2.3069855825291707,0.10597320137110788,5.322182477997457,0.8940267986288921,,,,,,,,,,1.0594603937845424,7.941200358577951,0.5106572608955848,63.06266313507857,0.48934273910441517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7629815799340969,,5.8511260778534275,34.23567637893643,0.7227787175993364,,,,,,,,,,,,,0.7629815799340969,,5.8511260778534275,34.23567637893643,0.7227787175993364,0.4660704906376333,3.6294563993356834,0.10665897884970044,13.172953754678744,0.8933410211502996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0027639680314473,,6.670845343058137,44.50017759100044,0.5379744461044429,0.3739568340150686,,,,,0.7551619389835953,,5.664530342900159,32.08690400563659,0.7281605586835189,0.6114918983642852,0.6710303576496341,,5.153996182045613,26.563676644540752,0.7831814122650436,0.7151595558413973,,,,,,
thingsvision,,,,,,,,,,,,,,,,,,0.4645421135410583,3.6177710208287683,,13.088267159148428,0.8940267986288912,,,,,,1.503105228403938,10.730273359497401,115.13876636953964,0.06763941584088347,1.0594603937845424,7.941200358577951,,63.06266313507857,0.4893427391044152,,,,,,1.5471954373183132,10.98077184675015,120.5773503503807,0.023598698580556885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035062460192807204,,-0.004092795694065198,,,0.06489714360283982,0.059664079937370336,,0.05843572919046084,0.026652156101799433,0.06641328367604715,0.026652156101799433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xrsa_awes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4893427391044151,0.023598698580556743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
implicitdeclaration_similarity,,,,,,,,,,,,,,,,,,0.4645421135410585,2.306985582529182,,5.322182477997509,0.8940267986288911,,,,,,,,,,1.0594603937845424,7.941200358577951,,63.06266313507857,0.4893427391044152,,,,,,,,,,,,0.00010975962971201566,,,,,,,,,,,,,,,,,,,,,,,,0.00787297292133771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001181366753541779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtd,,,,,,,,,,,,,,,,,,0.46454212038071857,2.306985615882346,,5.322182631888047,0.8940267955646312,,,,,,,,,,1.059460393955305,7.941200359735848,,63.062663153468755,0.48934273895549474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2878584555290223,2.254496658656819,,5.082755183894761,0.9588540570969645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5733254820350765,4.443811625555771,19.747461763424624,0.8401017865703174,,,,,,,,,,,,,,,,,,
stir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8940008878707886,21.937808990478516,,0.48919668793678284,135.2418975830078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9561145305633545,,,,,
unsupervised_analysis,,,,,,,,,,,,,,,,,,0.4646857398715985,2.3076859611797658,,5.3254144954261795,0.8939624428749084,,,,,,,,,,1.0596278582044278,7.94233586420659,,63.080698979862234,0.48919668793678284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deepdive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0215950165825615,0.07878643002337418,-0.4080885630026571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0215950165825615,0.07878643002337418,,-0.4080885630026571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ensd,,,,,,,,,,,,,,,,,,0.464542113541058,2.3069855825291787,,5.322182477997494,0.8940267986288913,,,,,,,,,,1.0594603937845422,7.941200358577948,,63.06266313507853,0.48934273910441545,,,,,,,,,,,,,,,,6.750793238427676,0.6744734347235833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fsd,,,,,,,,,,,,,,,,,,0.4646856141683936,2.3076853482065482,,5.325411666327178,0.8939624992077728,0.11209145188331604,,,,,,,,,1.059627908401967,7.942336204566593,,63.08070438636928,0.4891966441558191,0.7149907350540161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llm_repsim,,0.7205820248107223,,,,,,,,,,,,,,,,0.464542113541059,2.306985582529183,,5.322182477997514,0.8940267986288909,,,,,,,,,,1.0594603937845424,7.941200358577951,,63.06266313507857,0.4893427391044152,,,,,,,,,,,,,,,,,,,,,,,,,0.18442224843153635,,,,,,,,,,,,,,0.762981579934097,,5.851126077853428,34.235676378936446,0.7227787175993363,,,,,,,,,,,,,0.762981579934097,,5.851126077853428,34.235676378936446,0.7227787175993363,,,,,,,,,,,,,,,,,,,,,,0.018973462577467026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.998240683388659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
modelsym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10494076295534091,,0.8252230286598184,0.6809930470304836,0.9944987694705835,,,,,,,,,,,,,0.10494076295534091,,0.8252230286598206,0.680993047030487,0.9944987694705835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7139440178871155,
mouse_vision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3740075520097653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035062460192807274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
repsim,,,,0.47322087985030487,,12.839101965337306,164.8425392763283,0.8901049738157811,,0.3382658684009385,2.645680837362388,6.999627093186546,0.9433315582114501,1.1763665293969767,8.719898201439753,76.03662464347224,0.38428183123751797,0.4645421135410583,3.6177710208287683,,13.088267159148428,0.8940267986288912,,1.303002825201528,9.52972193743393,90.8156002048095,0.26460423015844514,,,,,1.0594603937845422,7.941200358577948,,63.06266313507853,0.48934273910441545,,1.5174345626521513,10.812263365346036,116.90503908160399,0.05333644334093035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7629815799340967,,5.851126077853426,34.23567637893641,0.7227787175993365,,,,,,,,,,,,,0.7629815799340967,,5.851126077853429,34.23567637893645,0.7227787175993365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0027639680314473,,16.649784753483573,277.215332337334,0.5379744461044429,,,,,,0.8145996566883406,,17.357612410152367,301.28670858107546,0.6861596785613798,,0.6710303576496348,,16.528503276039412,273.1914205460456,0.7831814122650431,,,,,,,
survey_measures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.762981579934097,,5.851126077853428,34.235676378936446,0.7227787175993363,,,,,,,,,,,,,0.762981579934097,,5.851126077853428,34.23567637893644,0.7227787175993363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contrasim,,,,0.47322087985030464,,3.684097302172696,13.572572931876138,0.8901049738157812,0.8583001426315537,,,,,,,,,0.4645421135410563,2.3069855825291707,,5.322182477997457,0.8940267986288921,,1.3030028252015278,6.077210117074966,36.932482807078316,0.26460423015844536,1.503105228403934,6.842826499416894,46.82427450112206,0.06763941584088756,1.0594603937845426,7.941200358577952,,63.06266313507859,0.4893427391044151,,1.517434562652151,10.812263365346034,116.90503908160395,0.05333644334093051,1.5471954373183134,10.980771846750152,120.57735035038074,0.023598698580556743,,,,0.7470308132461523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2878584555290223,2.254496658656819,,5.082755183894761,0.9588540570969645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9510853545112662,,,,,,,,,,,1.0027639680314466,,6.670845343058134,44.500177591000394,0.5379744461044433,0.3739568340150693,0.47322088443762633,3.6840973372124903,13.572573190056161,0.8901049717250838,0.7551619389835951,,5.664530342900158,32.08690400563658,0.728160558683519,0.6114918983642853,0.6710303576496347,,5.153996182045616,26.563676644540788,0.7831814122650432,0.7151595558413966,,,,,,
correcting_cka_alignment,,,,,,,,,,,,,,,,,,0.4645421135410563,2.3069855825291707,,5.322182477997457,0.8940267986288921,,1.3030028252015278,6.077210117074966,36.932482807078316,0.26460423015844536,1.503105228403938,6.842826499416908,46.82427450112226,0.06763941584088348,1.0594603937845422,7.941200358577948,,63.06266313507853,0.48934273910441534,,1.517434562652151,10.812263365346034,116.90503908160395,0.05333644334093051,1.5471954373183132,10.98077184675015,120.5773503503807,0.023598698580556878,,,,0.7470308132461523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9510853545112662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neuroaimetrics,,,,,1.854611406106239,,,,,,,,,,,,,0.4645421135410588,2.306985582529183,,5.322182477997514,0.894026798628891,,,,,,,,,,1.059460393784543,7.941200358577955,,63.062663135078644,0.4893427391044147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5545973744386161,,,,,,0.019182703737169505,,,,,,,,0.11945110567099113,,,1.5545973744386161,,,,,,,,,,,,,,,,0.038057076935878204,0.05457650952139992,,,,,,,-0.0020022246941045607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33659603595733645,,1.519859404182105,,,,,,,,,,1.564117952672774,,,,,,1.5399664084403635,,,,,,,-0.09333333333333332,,,
platonic,,,,,,,,,,,,,,,,,,0.46747148533459326,3.640166004024555,,13.250808536856098,0.8927105665206909,,,,,,1.5049312689105245,10.740752362446301,115.36376131139579,0.0658174455165863,1.0596277215237155,7.942334937455006,,63.080684258718414,0.4891968071460724,,,,,,1.5473619103783345,10.981707627136641,120.59790240791108,0.02343227155506611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resi,0.9284614848625562,,,,,,,,,,,,,,,,,0.464542113541059,2.306985582529183,,5.322182477997514,0.8940267986288909,,,,,,,,,,1.0594603937845426,7.941200358577952,,63.06266313507859,0.4893427391044151,,,,,,,,,,0.005424143247378943,,,,0.8852696524417103,0.8310349228244533,,,,,,7.084992868422333,0.3363914592542919,12.286153368905067,,0.21488074762068568,,,,,,0.863424815867745,,,,,,0.09000616637580139,,0.762981579934097,,5.851126077853428,34.235676378936446,0.7227787175993363,0.7629815799340971,0.7446090012894865,,,,,,9.346931991014133,,,,,0.762981579934097,,5.851126077853428,34.235676378936446,0.7227787175993363,0.2878584555290223,2.254496658656819,,5.082755183894761,0.9588540570969645,0.137112252104584,,,,,,,,,,,,,,6.0122652452548015,,,,-0.004092795694065198,,,,,6.99824068338866,,0.026652156101799433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.284020876165366,0.9230452955394255,0.3761355416924346,,,,,,,,,,,,,,,,,1.457384862245942,,10.465007593087778,109.51638392338485,0.11316850144713987,,,0.00784056036691716,,,,
