,AlignedCosineSimilarity,CKA,ConcentricityDifference,DistanceCorrelation,EigenspaceOverlapScore,Gulp,HardCorrelationMatch,IMDScore,JaccardSimilarity,LinearPredictivity,LinearRegression,LinearShapeMetric,MagnitudeDifference,OrthogonalAngularShapeMetricCentered,OrthogonalProcrustesCenteredAndNormalized,PLSreg,PWCCA,PermutationProcrustes,ProcrustesSizeAndShapeDistance,RSA,RSMNormDifference,RankSimilarity,SVCCA,SecondOrderCosineSimilarity,SoftCorrelationMatch,SoftMatching,UniformityDifference,VERSA,bures_distance,cca,cca-angular,cca-angular-score,cca-euclidean,cca-mean_sq_corr,cka,cka-angular,cka-angular-score,cka-hsic_gretton,cka-hsic_gretton-angular,cka-hsic_lange-angular,cka-hsic_song,cka-hsic_song-angular,cka-hsic_song-angular-score,cka-rbf1,cka_kernel_linear_biased,cka_kernel_linear_unbiased,cka_kernel_rbf_biased_sigma_1.0,cka_kernel_rbf_unbiased_sigma_1.0,cknna-topk10,cycle_knn-topk10,edit_distance_knn-topk10,imd,lcs_knn-topk10,linreg-pearson_r#5folds_cv,linreg-pearson_r2#5folds_cv,linreg-r2#5folds_cv,max_match,mutual_knn-topk10,nbs,pairwisematching,permutation-angular,permutation-euclidean,pls,procrustes-angular,procrustes-angular-score,procrustes-euclidean,procrustes-sq-euclidean,pwcca,reverseLinearPredictivity,ridge-lambda1-pearson_r#5folds_cv,ridge-lambda1-pearson_r2#5folds_cv,ridge-lambda1-r2#5folds_cv,riemannian_metric,rsa-correlation-corr,rsa-correlation-corr_cov,rsa-correlation-cosine,rsa-correlation-cosine_cov,rsa-correlation-euclidean,rsa-correlation-kendall,rsa-correlation-rho_a,rsa-correlation-spearman,rsa-correlation-tau_a,rsa-correlation-tau_b,rsa-euclidean-corr,rsa-euclidean-corr_cov,rsa-euclidean-cosine,rsa-euclidean-cosine_cov,rsa-euclidean-kendall,rsa-euclidean-rho_a,rsa-euclidean-spearman,rsa-euclidean-tau_a,rsa-euclidean-tau_b,rsa-mahalanobis-corr,rsa-mahalanobis-corr_cov,rsa-mahalanobis-cosine,rsa-mahalanobis-cosine_cov,rsa-mahalanobis-kendall,rsa-mahalanobis-rho_a,rsa-mahalanobis-spearman,rsa-mahalanobis-tau_a,rsa-mahalanobis-tau_b,rsa-poisson-corr,rsa-poisson-corr_cov,rsa-poisson-cosine,rsa-poisson-cosine_cov,rsa-poisson-kendall,rsa-poisson-rho_a,rsa-poisson-spearman,rsa-poisson-tau_b,rsa_method_correlation_corr_method_pearson,rsa_method_correlation_corr_method_spearman,rsa_method_cosine_corr_method_pearson,rsa_method_cosine_corr_method_spearman,rsa_method_euclidean_corr_method_pearson,rsa_method_euclidean_corr_method_spearman,rsa_method_gaussian_corr_method_pearson,rsa_method_gaussian_corr_method_spearman,svcca-dim10,svcca-var95,svcca-var99
deepdive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0116400095491061,0.03899280903846022,-2.059027026772328,,,,,,,,,,,,,,0.0116400095491061,0.03899280903846022,-2.059027026772328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
imd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.1048953110976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kornblith19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6198740876115425,0.9022140927691298,0.42563266963449264,,,0.37707299612962514,,,0.37707299612962514,,,-0.012625710682115421,1.5834223729421582,-0.00803799062417232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19676370589400743,0.4574511147248482,0.5390308331972304
mklabunde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82533730724065,1144.153443948606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netrep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82533730724067,0.7193648737890185,0.7679087755534679,0.5111340901080832,28.702965088388186,,0.377072996129625,1.1841623561842105,0.24613883035974915,,1.1841623561842105,,,,,,,,,,,,,,,,,,,,0.6102526911314663,,1.3114500865876857,46.719663516636814,,0.9144168038800246,0.4178641824648075,33.82533730724067,1144.1534439486077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neuroaimetrics,,0.37707299612962514,,,,,,,,-0.04501438394267835,,1.6291013065092166,,,,-0.029724423404439326,,,,-0.017703081232493,,,,,,0.25835998654365544,,-0.10343434343434343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03733392404392362,,,,,,,,,-0.04799828946764016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nn_similarity_index,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.825337127722534,,,,,,0.37707299612962514,1.1841623561842105,0.24613883035974915,0.37707299612962514,1.1841623561842105,,,,,,,,,,,,,,,,,,,,0.6102526952686604,,,,,0.9144167986576583,0.41786418578946904,33.825337127722534,,,,,,,,,,,,376.830872096967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
platonic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37714385986328125,1.1840858434476367,0.24618753988068998,0.37714385986328125,1.1840858434476367,,-0.012548524886369705,1.5833451810311803,-0.00798884872737693,0.9988701343536377,,,,,0.20839712092349816,0.8999999761581421,0.02400000000000002,,1.5800000429153442,,,,,0.242000013589859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41357436192967023,,
repsim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.82121276855469,0.7193603357943273,0.7679153084754944,0.5111299311207498,29.01176643371582,,,,,,,1.5703003406524658,,,,,,,,,,,,,,,,,,,0.610266820566187,,,,,0.9143989682197571,0.417875536998787,33.82121276855469,1143.8744331358466,,,,,,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resi,0.6036609596755623,0.37707299612962497,0.017110521008209423,0.8409872585063831,0.605323124010879,22.807554743307456,0.25843326486565327,16.853044099785443,0.14821293429652563,,0.6010692273904333,,0.09021413042300563,0.9144168038800248,0.8828899239073172,,0.7609758909351884,47.30733330587308,33.82533730724065,-0.026187949894476547,36.80437566779586,0.1111794805978051,0.021489829646538006,0.9339884023491891,0.2856341140447469,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rsatoolbox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017331096059614387,-0.01559050674091298,0.9672233990242074,0.3745341351437294,,-0.017703081232493,-0.02618794989447655,-0.02618794989447655,-0.017703081232492996,-0.017703081232493,-0.03319905886239057,-0.014317270164961838,0.9365392605700382,0.37707299612962514,-0.02706415899693211,-0.04234529048160863,-0.04234529048160863,-0.027064158996932108,-0.02706415899693211,-0.03319905886239057,-0.014317270164961838,0.9365392605700382,0.37707299612962514,-0.02706415899693211,-0.04234529048160863,-0.04234529048160863,-0.027064158996932108,-0.02706415899693211,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,
sim_metric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7193648737890187,0.7679087755534676,0.5111340901080833,,0.619874087611544,0.3770729961296253,1.1841623561842103,0.24613883035974926,0.3770729961296253,1.1841623561842103,,,,,,,,,,,,,,,,,,,,,,,,,,,33.825337307240666,1144.1534439486072,0.7121402540690386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3903890649900047,0.594528993387771,0.6537423693474743
subspacematch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
svcca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7901902617406047,0.6596769433590824,0.580036614482599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6093080289197595,,,,,0.7609758909351884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4333515940547727,0.6760462511986799,0.7554132244339323
thingsvision,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.377072996129625,-0.01262571068211559,0.9999999999952698,0.0016087447328974416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01733109605961438,-0.026187949894476547,-0.01322675601021674,-0.01813355684851428,-0.031726476244429425,-0.04234529048160862,-0.031143591071888316,-0.04234529048160862,,,
yuanli2333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3770729961296251,1.1841623561842105,0.24613883035974915,0.3770729961296251,1.1841623561842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
